event_id,flow_id,created_at,transaction_lifecycle_event,decline_reason,decline_type,payment_method,transaction_id,transaction_type,amount,currency_code,processor_merchant_account_id,payment_instrument_type
8daaa168-9755-46ef-aaed-e3a18e3d0739,1a98e2fb-efcd-40e8-bd42-cda1056a4870,"2021-06-03 07:47:51.911536",,,,NEVER,b689d38c-3924-45b9-a87e-e2548d5c84db,SALE,71213,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
fdf99210-8570-42c9-b016-42c39723d8a8,1ca6a75e-8fe6-4599-961b-8082d689c4a3,"2021-06-03 07:47:51.916685",AUTHORIZATION_SUBMITTED,,,NEVER,3a0b5e02-69ee-45e3-a646-2ed6a17162fa,SALE,62869,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
949e1451-eb73-41f7-a87c-0c1e75d41235,3328e75d-0f85-4c2f-9e60-70ae3c25492b,"2021-06-03 07:47:51.91961",AUTHORIZATION_FAILED,,,NEVER,48e32e27-225e-4acf-9d0e-ef5441bc0588,SALE,34736,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
2e49d516-3860-4ad6-a43e-9205d63d39b1,1a98e2fb-efcd-40e8-bd42-cda1056a4870,"2021-06-03 07:47:51.920048",,,,NEVER,b689d38c-3924-45b9-a87e-e2548d5c84db,SALE,71213,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
fdb2ee6b-4ac1-4764-8fea-afe0999022f9,d5b144c8-2c92-479c-8fd7-d95ced7ccbc2,"2021-06-03 07:47:51.932523",,,,NEVER,6f0d7407-e89c-4259-ab2f-c660731c06bb,SALE,81728,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
c8fabdb4-fdc4-496e-ae4b-9eb3038c7cfe,292a41b3-235b-461c-a369-e8500bced2da,"2021-06-03 07:47:51.932496",AUTHORIZATION_FAILED,,,NEVER,65fb3f61-2bca-4f1b-a89d-0f0b223a5a78,SALE,14528,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
af3c532f-b3ac-4e9b-b151-6df4294f6a86,1a98e2fb-efcd-40e8-bd42-cda1056a4870,"2021-06-03 07:47:51.936315",AUTHORIZATION_SUBMITTED,,,NEVER,b689d38c-3924-45b9-a87e-e2548d5c84db,SALE,71213,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
3833f8fa-1a4e-4e2c-94ef-d00af3f1c17f,453c6923-d71f-4186-82a6-0899466bfcb2,"2021-06-03 07:47:51.936752",,,,NEVER,45ade2cd-39cd-45ed-a791-e8d32eeac0b7,SALE,4507,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
6c09f884-207a-46d4-a02f-e065702a3b6e,453c6923-d71f-4186-82a6-0899466bfcb2,"2021-06-03 07:47:51.943918",,,,NEVER,45ade2cd-39cd-45ed-a791-e8d32eeac0b7,SALE,4507,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
7f450a37-1827-4842-8b3e-a3a7316752ee,453c6923-d71f-4186-82a6-0899466bfcb2,"2021-06-03 07:47:51.949913",AUTHORIZATION_SUBMITTED,,,NEVER,45ade2cd-39cd-45ed-a791-e8d32eeac0b7,SALE,4507,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
c5ce2161-611b-4f67-a9d0-47a365dd8595,1a98e2fb-efcd-40e8-bd42-cda1056a4870,"2021-06-03 07:47:51.952735",AUTHORIZATION_FAILED,,,NEVER,b689d38c-3924-45b9-a87e-e2548d5c84db,SALE,71213,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
f504c0ff-81d1-499e-9c52-2bda48150933,453c6923-d71f-4186-82a6-0899466bfcb2,"2021-06-03 07:47:51.962186",AUTHORIZATION_FAILED,,,NEVER,45ade2cd-39cd-45ed-a791-e8d32eeac0b7,SALE,4507,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
db186cbc-81d1-46de-8f98-bfde187d0130,13d69081-6bdb-4753-a056-09404a58d653,"2021-06-03 07:47:51.96911",AUTHORIZATION_SUBMITTED,,,NEVER,88f623f8-3b8d-4a14-b477-aecc4a729353,SALE,85986,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
97dc4a2e-a450-4022-aaf7-7ca04871f505,d5b144c8-2c92-479c-8fd7-d95ced7ccbc2,"2021-06-03 07:47:51.989153",,,,NEVER,6f0d7407-e89c-4259-ab2f-c660731c06bb,SALE,81728,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
52198b17-36e3-4705-a40f-71aaa6a70068,1ca6a75e-8fe6-4599-961b-8082d689c4a3,"2021-06-03 07:47:51.992686",AUTHORIZATION_FAILED,,,NEVER,3a0b5e02-69ee-45e3-a646-2ed6a17162fa,SALE,62869,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
85e70d84-3368-4f8c-8b23-d287c17d6d90,d5b144c8-2c92-479c-8fd7-d95ced7ccbc2,"2021-06-03 07:47:52.002782",AUTHORIZATION_SUBMITTED,,,NEVER,6f0d7407-e89c-4259-ab2f-c660731c06bb,SALE,81728,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
19b81bf5-c64c-4527-88fb-dcf03f7c0ba7,f9213618-6f24-48a6-9552-e99fea4b93f3,"2021-06-03 07:47:52.003243",AUTHORIZATION_SUBMITTED,,,NEVER,ebefe45a-a8d7-4b8d-9b23-7545c0e33026,SALE,89994,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
0bfe69c4-4eec-4170-9212-79ae9c3889a1,364f3e86-ed12-4d1d-9472-3ce39843a419,"2021-06-03 07:47:52.004377",,,,NEVER,43506de0-3025-4259-bf8c-0fb5679ce8d5,SALE,44609,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
55b37628-10de-4854-9079-bb938eb842fb,f3cc760e-e74d-4825-8969-8b073974e317,"2021-06-03 07:47:52.005208",,,,NEVER,a23d4a64-273e-4f84-9367-5ebaf594f6a6,SALE,26205,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
a7ba166d-0599-4981-8687-90ffe4c72e6b,364f3e86-ed12-4d1d-9472-3ce39843a419,"2021-06-03 07:47:52.012638",,,,NEVER,43506de0-3025-4259-bf8c-0fb5679ce8d5,SALE,44609,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
ac778e70-807c-4d39-bd3d-6bacf0fe6e78,364f3e86-ed12-4d1d-9472-3ce39843a419,"2021-06-03 07:47:52.020476",AUTHORIZATION_SUBMITTED,,,NEVER,43506de0-3025-4259-bf8c-0fb5679ce8d5,SALE,44609,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
b05ff837-0b85-4fea-8e4b-e89424f9b800,f3cc760e-e74d-4825-8969-8b073974e317,"2021-06-03 07:47:52.021853",,,,NEVER,a23d4a64-273e-4f84-9367-5ebaf594f6a6,SALE,26205,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
158d8e78-7d0d-44fb-95a5-4f1446bd68ad,b25633a1-5a3a-4997-8c68-a5d78a0230b0,"2021-06-03 07:47:52.025968",,,,NEVER,8a54d888-c2a9-4443-b9ff-f91e3caabf0a,SALE,8223,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
22ef396e-fc41-4de3-be0a-8f6992010ec8,e8a9193d-4492-4d5d-8cd1-bbbe61df9f0f,"2021-06-03 07:47:52.02929",,,,NEVER,a5b1d28a-6637-4de0-9fa7-0f681c24c5f0,SALE,78885,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
4e26d14a-9d39-44a3-9e43-603dc8b5f382,364f3e86-ed12-4d1d-9472-3ce39843a419,"2021-06-03 07:47:52.034253",AUTHORIZATION_FAILED,,,NEVER,43506de0-3025-4259-bf8c-0fb5679ce8d5,SALE,44609,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
47bb00a8-f35b-4dd6-9185-ef6df04e1540,b25633a1-5a3a-4997-8c68-a5d78a0230b0,"2021-06-03 07:47:52.033599",,,,NEVER,8a54d888-c2a9-4443-b9ff-f91e3caabf0a,SALE,8223,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
a6e8715d-9163-48eb-b23d-d10f8bc8b1e9,e8a9193d-4492-4d5d-8cd1-bbbe61df9f0f,"2021-06-03 07:47:52.035849",,,,NEVER,a5b1d28a-6637-4de0-9fa7-0f681c24c5f0,SALE,78885,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
8be4cb72-6257-41de-b1d1-92a571df17a5,5321c5bc-6f8a-486e-958c-e9d9d821c74e,"2021-06-03 07:47:52.040482",,,,NEVER,78bb48fd-e505-4aa5-b516-7e28ae8bd093,SALE,32565,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
27be3a73-888a-4705-9586-bdd17c6c1eb1,b25633a1-5a3a-4997-8c68-a5d78a0230b0,"2021-06-03 07:47:52.042644",AUTHORIZATION_SUBMITTED,,,NEVER,8a54d888-c2a9-4443-b9ff-f91e3caabf0a,SALE,8223,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
ccbe9088-e1bc-48cd-94f1-cea7a22cffda,e8a9193d-4492-4d5d-8cd1-bbbe61df9f0f,"2021-06-03 07:47:52.043911",AUTHORIZATION_SUBMITTED,,,NEVER,a5b1d28a-6637-4de0-9fa7-0f681c24c5f0,SALE,78885,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
e75ba537-a0b1-4135-a344-f5cbd93f7461,5321c5bc-6f8a-486e-958c-e9d9d821c74e,"2021-06-03 07:47:52.044944",,,,NEVER,78bb48fd-e505-4aa5-b516-7e28ae8bd093,SALE,32565,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
bfdb7b45-66df-4591-b58b-deeead667791,0dcc5438-92f7-4a6b-a1be-e5753b93f1ba,"2021-06-03 07:47:52.050176",,,,NEVER,682da4fc-d83f-4b9b-8711-23e06db560ad,SALE,58032,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
2f5ab039-8b33-4ffd-86df-e4d1ff43cc0a,5321c5bc-6f8a-486e-958c-e9d9d821c74e,"2021-06-03 07:47:52.051094",AUTHORIZATION_SUBMITTED,,,NEVER,78bb48fd-e505-4aa5-b516-7e28ae8bd093,SALE,32565,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
e2a2b3cf-7205-4254-947f-bf6cf1ebf9d6,b25633a1-5a3a-4997-8c68-a5d78a0230b0,"2021-06-03 07:47:52.057691",AUTHORIZATION_FAILED,,,NEVER,8a54d888-c2a9-4443-b9ff-f91e3caabf0a,SALE,8223,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
44925e7c-de6a-4b78-8f6e-7f3c2d65a0e6,0dcc5438-92f7-4a6b-a1be-e5753b93f1ba,"2021-06-03 07:47:52.057752",,,,NEVER,682da4fc-d83f-4b9b-8711-23e06db560ad,SALE,58032,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
6e1cbc15-55fb-4182-96d8-47185b0dc754,e8a9193d-4492-4d5d-8cd1-bbbe61df9f0f,"2021-06-03 07:47:52.059472",AUTHORIZATION_FAILED,,,NEVER,a5b1d28a-6637-4de0-9fa7-0f681c24c5f0,SALE,78885,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
25d81973-3b7f-476c-86e1-eb256a6c212c,5321c5bc-6f8a-486e-958c-e9d9d821c74e,"2021-06-03 07:47:52.063458",AUTHORIZATION_FAILED,,,NEVER,78bb48fd-e505-4aa5-b516-7e28ae8bd093,SALE,32565,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
e90ecc92-a927-4332-a14b-dbef55344d8d,0dcc5438-92f7-4a6b-a1be-e5753b93f1ba,"2021-06-03 07:47:52.067779",AUTHORIZATION_SUBMITTED,,,NEVER,682da4fc-d83f-4b9b-8711-23e06db560ad,SALE,58032,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
d820dcc2-91c8-478d-be67-28b88db2cef7,13d69081-6bdb-4753-a056-09404a58d653,"2021-06-03 07:47:52.068544",AUTHORIZATION_FAILED,,,NEVER,88f623f8-3b8d-4a14-b477-aecc4a729353,SALE,85986,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
13555dd1-3110-4752-a71b-80fa89a2d87c,8db8788d-80a4-45a8-b7cc-655a317f151a,"2021-06-03 07:47:52.07473",,,,NEVER,87ea9bc0-4957-426e-8b3e-a32a79ecfdfa,SALE,17178,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
06517576-01ba-42f8-a1a4-1ab2b859cb00,0dcc5438-92f7-4a6b-a1be-e5753b93f1ba,"2021-06-03 07:47:52.082217",AUTHORIZATION_FAILED,,,NEVER,682da4fc-d83f-4b9b-8711-23e06db560ad,SALE,58032,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
ee26f46f-448e-4e93-97b0-9c3c1d8ad61d,d5b144c8-2c92-479c-8fd7-d95ced7ccbc2,"2021-06-03 07:47:52.089099",AUTHORIZATION_FAILED,,,NEVER,6f0d7407-e89c-4259-ab2f-c660731c06bb,SALE,81728,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
5e4aaa74-6e04-4832-9275-59873d6f29ef,f3cc760e-e74d-4825-8969-8b073974e317,"2021-06-03 07:47:52.098305",AUTHORIZATION_SUBMITTED,,,NEVER,a23d4a64-273e-4f84-9367-5ebaf594f6a6,SALE,26205,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
f1af2163-76c4-47ea-979a-8302f5064986,1dfbecc9-5715-431f-a8de-ec1821155c63,"2021-06-03 07:47:52.100677",AUTHORIZATION_FAILED,,,NEVER,c4ce047f-e099-46dc-8f42-4833632f64fc,SALE,55202,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
cca670a6-2c20-4d36-a4c5-2e75307913bd,f9213618-6f24-48a6-9552-e99fea4b93f3,"2021-06-03 07:47:52.103858",AUTHORIZATION_FAILED,,,NEVER,ebefe45a-a8d7-4b8d-9b23-7545c0e33026,SALE,89994,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
4cb83c4f-fc80-45e2-a8d6-0c3daa500327,4f86472e-b510-4950-85d0-8f46eebc4d67,"2021-06-03 07:47:52.143569",,,,NEVER,5ad97b5d-5377-4c00-9219-02dc278650a9,SALE,921,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
10493abd-ddb9-42a1-b78a-0c7b59f87584,4f86472e-b510-4950-85d0-8f46eebc4d67,"2021-06-03 07:47:52.149603",,,,NEVER,5ad97b5d-5377-4c00-9219-02dc278650a9,SALE,921,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
343c435a-1648-432a-9113-f5fbea569af5,4f86472e-b510-4950-85d0-8f46eebc4d67,"2021-06-03 07:47:52.15549",AUTHORIZATION_SUBMITTED,,,NEVER,5ad97b5d-5377-4c00-9219-02dc278650a9,SALE,921,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
57c7e64b-51e7-41fe-899c-4c104e76ae68,4f86472e-b510-4950-85d0-8f46eebc4d67,"2021-06-03 07:47:52.16815",AUTHORIZATION_FAILED,,,NEVER,5ad97b5d-5377-4c00-9219-02dc278650a9,SALE,921,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
1081b1c6-c7d8-45ee-8a53-a2d685118e6c,8db8788d-80a4-45a8-b7cc-655a317f151a,"2021-06-03 07:47:52.176114",,,,NEVER,87ea9bc0-4957-426e-8b3e-a32a79ecfdfa,SALE,17178,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
ec3f5888-a474-49aa-89d8-251b975f9d71,440552f9-18f7-4ef5-a9e7-d23dcea7f93e,"2021-06-03 07:47:52.180922",,,,NEVER,8197dda0-41b0-48b5-a5af-b8ae80b6e744,SALE,21266,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
ae6291f3-6afb-4e58-8f68-1b0fc7cc19dc,00d6f3d0-10ab-499b-aded-983bb51d3cb0,"2021-06-03 07:47:52.183244",,,,NEVER,90b7865e-2a93-4a58-b0a3-62197f57b997,SALE,59899,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
21ebecf5-af5e-4e79-a37b-7d4589c10199,440552f9-18f7-4ef5-a9e7-d23dcea7f93e,"2021-06-03 07:47:52.188062",,,,NEVER,8197dda0-41b0-48b5-a5af-b8ae80b6e744,SALE,21266,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
1349a99d-d33b-4c50-b55d-d024ece4539b,00d6f3d0-10ab-499b-aded-983bb51d3cb0,"2021-06-03 07:47:52.192846",,,,NEVER,90b7865e-2a93-4a58-b0a3-62197f57b997,SALE,59899,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
7024f6bf-8f91-4345-a7e0-6f988de43629,440552f9-18f7-4ef5-a9e7-d23dcea7f93e,"2021-06-03 07:47:52.196609",AUTHORIZATION_SUBMITTED,,,NEVER,8197dda0-41b0-48b5-a5af-b8ae80b6e744,SALE,21266,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
70a6e687-1191-44a8-92ff-45dd99e34032,00d6f3d0-10ab-499b-aded-983bb51d3cb0,"2021-06-03 07:47:52.202387",AUTHORIZATION_SUBMITTED,,,NEVER,90b7865e-2a93-4a58-b0a3-62197f57b997,SALE,59899,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
a0069dd3-d708-4411-a62f-5d5a7984e5f1,413b3a31-b1dc-4307-a30b-573d40acd958,"2021-06-03 07:47:52.202594",,,,NEVER,06096cb7-c84f-461e-b435-f1dee0584523,SALE,86396,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
9978e22c-2072-484e-9eac-afba00700438,f3cc760e-e74d-4825-8969-8b073974e317,"2021-06-03 07:47:52.20465",AUTHORIZATION_FAILED,,,NEVER,a23d4a64-273e-4f84-9367-5ebaf594f6a6,SALE,26205,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
0e86bc8b-9508-4c3a-9b8f-ed32ed198efd,413b3a31-b1dc-4307-a30b-573d40acd958,"2021-06-03 07:47:52.208408",,,,NEVER,06096cb7-c84f-461e-b435-f1dee0584523,SALE,86396,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
6b70f09a-c347-4065-805e-701d73353737,440552f9-18f7-4ef5-a9e7-d23dcea7f93e,"2021-06-03 07:47:52.210547",AUTHORIZATION_FAILED,,,NEVER,8197dda0-41b0-48b5-a5af-b8ae80b6e744,SALE,21266,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
3ebfa4b2-3e09-44f3-a5b6-a8583ede0469,413b3a31-b1dc-4307-a30b-573d40acd958,"2021-06-03 07:47:52.215699",AUTHORIZATION_SUBMITTED,,,NEVER,06096cb7-c84f-461e-b435-f1dee0584523,SALE,86396,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
20be1ace-c881-4160-8e07-9953bb386f23,00d6f3d0-10ab-499b-aded-983bb51d3cb0,"2021-06-03 07:47:52.221874",AUTHORIZATION_FAILED,,,NEVER,90b7865e-2a93-4a58-b0a3-62197f57b997,SALE,59899,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
7ae4cce3-ae32-42db-8b9c-7d8e070b6295,413b3a31-b1dc-4307-a30b-573d40acd958,"2021-06-03 07:47:52.228973",AUTHORIZATION_FAILED,,,NEVER,06096cb7-c84f-461e-b435-f1dee0584523,SALE,86396,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
ff5a8d5c-2c6a-4eee-97e1-1ad31a131a4b,7a3a9583-a417-4a46-a427-3e11f67d5fe6,"2021-06-03 07:47:52.239992",,,,NEVER,738de7e4-6506-4aa9-9403-7e0f5ebf17ac,SALE,692,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
71880bcb-1713-48c3-a425-b1f94a8213af,7a3a9583-a417-4a46-a427-3e11f67d5fe6,"2021-06-03 07:47:52.252081",,,,NEVER,738de7e4-6506-4aa9-9403-7e0f5ebf17ac,SALE,692,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
41dbba05-9843-42a8-af28-17ec0b6db3fb,7a3a9583-a417-4a46-a427-3e11f67d5fe6,"2021-06-03 07:47:52.259866",AUTHORIZATION_SUBMITTED,,,NEVER,738de7e4-6506-4aa9-9403-7e0f5ebf17ac,SALE,692,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
45775f16-87eb-4ad2-a8e2-e14bf96a00d9,8db8788d-80a4-45a8-b7cc-655a317f151a,"2021-06-03 07:47:52.265255",AUTHORIZATION_SUBMITTED,,,NEVER,87ea9bc0-4957-426e-8b3e-a32a79ecfdfa,SALE,17178,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
3c843f71-0f72-4c7d-b8c0-204a5d12a148,18b12db3-f9fd-48ef-a466-f769346dff54,"2021-06-03 07:47:52.285292",,,,NEVER,d4d33a51-1c23-4346-a1f5-ce59ee4d13f3,SALE,40628,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
f82e0390-1a2f-4c50-a3b5-7be7698a5653,18b12db3-f9fd-48ef-a466-f769346dff54,"2021-06-03 07:47:52.296823",,,,NEVER,d4d33a51-1c23-4346-a1f5-ce59ee4d13f3,SALE,40628,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
46041aaf-f58b-42d2-8112-b71c5d5a718a,0d254cd6-3adc-4968-981f-b525b642e3ed,"2021-06-03 07:47:52.305564",,,,NEVER,b4f7eca6-784e-4ec6-8310-1d0e8a79eafd,SALE,79421,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
b0f0aeec-3ee0-4101-b550-d47dbd1ccc4f,18b12db3-f9fd-48ef-a466-f769346dff54,"2021-06-03 07:47:52.307061",AUTHORIZATION_SUBMITTED,,,NEVER,d4d33a51-1c23-4346-a1f5-ce59ee4d13f3,SALE,40628,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
f42d1f37-7f02-43a5-9165-b3612ae7346c,0d254cd6-3adc-4968-981f-b525b642e3ed,"2021-06-03 07:47:52.315209",,,,NEVER,b4f7eca6-784e-4ec6-8310-1d0e8a79eafd,SALE,79421,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
1d632344-1287-40ed-88fa-ff4ab0172baa,2399eb61-9e26-4fed-993e-e71e0ab06428,"2021-06-03 07:47:52.321568",,,,NEVER,6367004c-93dc-4b3b-a780-766ad39ea870,SALE,13965,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
87e255b5-4920-402b-96cd-7ed3c9683631,0d254cd6-3adc-4968-981f-b525b642e3ed,"2021-06-03 07:47:52.324565",AUTHORIZATION_SUBMITTED,,,NEVER,b4f7eca6-784e-4ec6-8310-1d0e8a79eafd,SALE,79421,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
df578b0b-5dc8-4460-adac-44262ff235c5,18b12db3-f9fd-48ef-a466-f769346dff54,"2021-06-03 07:47:52.326716",AUTHORIZATION_FAILED,,,NEVER,d4d33a51-1c23-4346-a1f5-ce59ee4d13f3,SALE,40628,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
c1112227-f1df-490f-b0fd-fe6f7d42a2e5,2399eb61-9e26-4fed-993e-e71e0ab06428,"2021-06-03 07:47:52.330305",,,,NEVER,6367004c-93dc-4b3b-a780-766ad39ea870,SALE,13965,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
9fbc0bb6-6015-41ac-958d-1ff296df81b6,2399eb61-9e26-4fed-993e-e71e0ab06428,"2021-06-03 07:47:52.340284",AUTHORIZATION_SUBMITTED,,,NEVER,6367004c-93dc-4b3b-a780-766ad39ea870,SALE,13965,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
e07e6da9-5d19-43e7-85a3-3cc75ecb93d4,0d254cd6-3adc-4968-981f-b525b642e3ed,"2021-06-03 07:47:52.340886",AUTHORIZATION_FAILED,,,NEVER,b4f7eca6-784e-4ec6-8310-1d0e8a79eafd,SALE,79421,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
c9768986-1006-4cbb-b2e2-e07fe63bca17,7a3a9583-a417-4a46-a427-3e11f67d5fe6,"2021-06-03 07:47:52.349014",AUTHORIZATION_FAILED,,,NEVER,738de7e4-6506-4aa9-9403-7e0f5ebf17ac,SALE,692,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
70a46861-4895-4070-915e-928437cc23f9,2399eb61-9e26-4fed-993e-e71e0ab06428,"2021-06-03 07:47:52.35814",AUTHORIZATION_FAILED,,,NEVER,6367004c-93dc-4b3b-a780-766ad39ea870,SALE,13965,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
d36fcebb-b574-44ff-9152-706dbfcbabe4,8db8788d-80a4-45a8-b7cc-655a317f151a,"2021-06-03 07:47:52.368405",AUTHORIZATION_FAILED,,,NEVER,87ea9bc0-4957-426e-8b3e-a32a79ecfdfa,SALE,17178,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
35ae308c-f3a1-4cde-b69d-e96d1fd20d2e,00905b9e-8b00-447b-8db6-febb47cdf658,"2021-06-03 07:47:52.401617",,,,NEVER,791147dc-b3eb-433b-a8b1-23ce7d66de8e,SALE,61790,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
73ea1894-bfb2-48c4-a7c9-b7baa5f11edc,aedba42f-3c50-48d4-9fe6-178244c0a516,"2021-06-03 07:47:52.431946",,,,NEVER,8222424a-6b49-44fe-acc9-20399bbb3ad9,SALE,93411,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
5466180c-85ff-46ab-bd41-f8966ee41c9d,a39741d0-50d3-4022-96b3-20d858aaa522,"2021-06-03 07:47:52.432792",,,,NEVER,8a5891fe-fe8d-406c-a3c8-d4cd4f679cfd,SALE,77621,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
885abeb1-f481-4c4f-8dd6-ae86e302c5f2,aedba42f-3c50-48d4-9fe6-178244c0a516,"2021-06-03 07:47:52.436562",,,,NEVER,8222424a-6b49-44fe-acc9-20399bbb3ad9,SALE,93411,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
b649133b-4dd8-40d7-831d-a2e7a8df4093,a39741d0-50d3-4022-96b3-20d858aaa522,"2021-06-03 07:47:52.437449",,,,NEVER,8a5891fe-fe8d-406c-a3c8-d4cd4f679cfd,SALE,77621,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
d94432b2-f722-455a-8ed9-53edb2bb3f18,aedba42f-3c50-48d4-9fe6-178244c0a516,"2021-06-03 07:47:52.442218",AUTHORIZATION_SUBMITTED,,,NEVER,8222424a-6b49-44fe-acc9-20399bbb3ad9,SALE,93411,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
